time [s],position [m],elevation xf [m]
44.5658006883529,0,1
44.5663006883529,0,1
44.5668006883529,0,1
44.5673006883529,0,1
44.5678006883529,0,1
44.5683006883529,0,1
44.5688006883529,0,1
44.5693006883529,0,1
44.5698006883529,0,1
44.5703006883529,0,1
44.5708006883529,0,1
44.5713006883529,0,1
44.5718006883529,0,1
44.5723006883529,0,1
44.5728006883529,0,1
44.5733006883529,0,1
44.5738006883529,0,1
44.5743006883529,0,1
44.5748006883529,0,1
44.5753006883529,0,1
44.5758006883529,0,1
44.5763006883529,0,1
44.5768006883529,0,1
44.5773006883529,0,1
44.5778006883529,0,1
44.5783006883529,0,1
44.5788006883529,0,1
44.5793006883529,0,1
44.5798006883529,0,1
44.5803006883529,0,1
44.5808006883529,0,1
44.5813006883529,0,1
44.5818006883529,0,1
44.5823006883529,0,1
44.5828006883529,0,1
44.5833006883529,0,1
44.5838006883529,0,1
44.5843006883529,0,1
44.5848006883529,0,1
44.5853006883529,0,1
44.5858006883529,0,1
44.5863006883529,0,1
44.5868006883529,0,1
44.5873006883529,0,1
44.5878006883529,0,1
44.5883006883529,0,1
44.5888006883529,0,1
44.5893006883529,0,1
44.5898006883529,0,1
44.5903006883529,0,1
44.5908006883529,0,1
44.5913006883529,0,1
44.5918006883529,0,1
44.5923006883529,0,1
44.5928006883529,0,1
44.5933006883529,0,1
44.5938006883529,0,1
44.5943006883529,0,1
44.5948006883529,0,1
44.5953006883529,0,1
44.5958006883529,0,1
44.5963006883529,0,1
44.5968006883529,0,1
44.5973006883529,0,1
44.5978006883529,0,1
44.5983006883529,0,1
44.5988006883529,0,1
44.5993006883529,0,1
44.5998006883529,0,1
44.6003006883529,0,1
44.6008006883529,0,1
44.6013006883529,0,1
44.6018006883529,0,1
44.6023006883529,0,1
44.6028006883529,0,1
44.6033006883529,0,1
44.6038006883529,0,1
44.6043006883529,0,1
44.6048006883529,0,1
44.6053006883529,0,1
44.6058006883529,0,1
44.6063006883529,0,1
44.6068006883529,0,1
44.6073006883529,0,1
44.6078006883529,0,1
44.6083006883529,0,1
44.6088006883529,0,1
44.6093006883529,0,1
44.6098006883529,0,1
44.6103006883529,0,1
44.6108006883529,0,1
44.6113006883529,0,1
44.6118006883529,0,1
44.6123006883529,0,1
44.6128006883529,0,1
44.6133006883529,0,1
44.6138006883529,0,1
44.6143006883529,0,1
44.6148006883529,0,1
44.6153006883529,0,1
44.6158006883529,0,1
44.6163006883529,0,1
44.6168006883529,0,1
44.6173006883529,0,1
44.6178006883529,0,1
44.6183006883529,0,1
44.6188006883529,0,1
44.6193006883529,0,1
44.6198006883529,0,1
44.6203006883529,0,1
44.6208006883529,0,1
44.6213006883529,0,1
44.6218006883529,0,1
44.6223006883529,0,1
44.6228006883529,0,1
44.6233006883529,0,1
44.6238006883529,0,1
44.6243006883529,0,1
44.6248006883529,0,1
44.6253006883529,0,1
44.6258006883529,0,1
44.6263006883529,0,1
44.6268006883529,0,1
44.6273006883529,0,1
44.6278006883529,0,1
44.6283006883529,0,1
44.6288006883529,0,1
44.6293006883529,0,1
44.6298006883529,0,1
44.6303006883529,0,1
44.6308006883529,0,1
44.6313006883529,0,1
44.6318006883529,0,1
44.6323006883529,0,1
44.6328006883529,0,1
44.6333006883529,0,1
44.6338006883529,0,1
44.6343006883529,0,1
44.6348006883529,0,1
44.6353006883529,0,1
44.6358006883529,0,1
44.6363006883529,0,1
44.6368006883529,0,1
44.6373006883529,0,1
44.6378006883529,0,1
44.6383006883529,0,1
44.6388006883529,0,1
44.6393006883529,0,1
44.6398006883529,0,1
44.6403006883529,0,1
44.6408006883529,0,1
44.6413006883529,0,1
44.6418006883529,0,1
44.6423006883529,0,1
44.6428006883529,0,1
44.6433006883529,0,1
44.6438006883529,0,1
44.6443006883529,0,1
44.6448006883529,0,1
44.6453006883529,0,1
44.6458006883529,0,1
44.6463006883529,0,1
44.6468006883529,0,1
44.6473006883529,0,1
44.6478006883529,0,1
44.6483006883529,0,1
44.6488006883529,0,1
44.6493006883529,0,1
44.6498006883529,0,1
44.6503006883529,0,1
44.6508006883529,0,1
44.6513006883529,0,1
44.6518006883529,0,1
44.6523006883529,0,1
44.6528006883529,0,1
44.6533006883529,0,1
44.6538006883529,0,1
44.6543006883529,0,1
44.6548006883529,0,1
44.6553006883529,0,1
44.6558006883529,0,1
44.6563006883529,0,1
44.6568006883529,0,1
44.6573006883529,0,1
44.6578006883529,0,1
44.6583006883529,0,1
44.6588006883529,0,1
44.6593006883529,0,1
44.6598006883529,0,1
44.6603006883529,0,1
44.6608006883529,0,1
44.6613006883529,0,1
44.6618006883529,0,1
44.6623006883529,0,1
44.6628006883529,0,1
44.6633006883529,0,1
44.6638006883529,0,1
44.6643006883529,0,1
44.6648006883529,0,1
44.6653006883529,0,1
44.6658006883529,0,1
44.6663006883529,0,1
44.6668006883529,0,1
44.6673006883529,0,1
44.6678006883529,0,1
44.6683006883529,0,1
44.6688006883529,0,1
44.6693006883529,0,1
44.6698006883529,0,1
44.6703006883529,0,1
44.6708006883529,0,1
44.6713006883529,0,1
44.6718006883529,0,1
44.6723006883529,0,1
44.6728006883529,0,1
44.6733006883529,0,1
44.6738006883529,0,1
44.6743006883529,0,1
44.6748006883529,0,1
44.6753006883529,0,1
44.6758006883529,0,1
44.6763006883529,0,1
44.6768006883529,0,1
44.6773006883529,0,1
44.6778006883529,0,1
44.6783006883529,0,1
44.6788006883529,0,1
44.6793006883529,0,1
44.6798006883529,0,1
44.6803006883529,0,1
44.6808006883529,0,1
44.6813006883529,0,1
44.6818006883529,0,1
44.6823006883529,0,1
44.6828006883529,0,1
44.6833006883529,0,1
44.6838006883529,0,1
44.6843006883529,0,1
44.6848006883529,0,1
44.6853006883529,0,1
44.6858006883529,0,1
44.6863006883529,0,1
44.6868006883529,0,1
44.6873006883529,0,1
44.6878006883529,0,1
44.6883006883529,0,1
44.6888006883529,0,1
44.6893006883529,0,1
44.6898006883529,0,1
44.6903006883529,0,1
44.6908006883529,0,1
44.6913006883529,0,1
44.6918006883529,0,1
44.6923006883529,0,1
44.6928006883529,0,1
44.6933006883529,0,1
44.6938006883529,0,1
44.6943006883529,0,1
44.6948006883529,0,1
44.6953006883529,0,1
44.6958006883529,0,1
44.6963006883529,0,1
44.6968006883529,0,1
44.6973006883529,0,1
44.6978006883529,0,1
44.6983006883529,0,1
44.6988006883529,0,1
44.6993006883529,0,1
44.6998006883529,0,1
44.7003006883529,0,1
44.7008006883529,0,1
44.7013006883529,0,1
44.7018006883529,0,1
44.7023006883529,0,1
44.7028006883529,0,1
44.7033006883529,0,1
44.7038006883529,0,1
44.7043006883529,0,1
44.7048006883529,0,1
44.7053006883529,0,1
44.7058006883529,0,1
44.7063006883529,0,1
44.7068006883529,0,1
44.7073006883529,0,1
44.7078006883529,0,1
44.7083006883529,0,1
44.7088006883529,0,1
44.7093006883529,0,1
44.7098006883529,0,1
44.7103006883529,0,1
44.7108006883529,0,1
44.7113006883529,0,1
44.7118006883529,0,1
44.7123006883529,0,1
44.7128006883529,0,1
44.7133006883529,0,1
44.7138006883529,0,1
44.7143006883529,0,1
44.7148006883529,0,1
44.7153006883529,0,1
44.7158006883529,0,1
44.7163006883529,0,1
44.7168006883529,0,1
44.7173006883529,0,1
44.7178006883529,0,1
44.7183006883529,0,1
44.7188006883529,0,1
44.7193006883529,0,1
44.7198006883529,0,1
44.7203006883529,0,1
44.7208006883529,0,1
44.7213006883529,0,1
44.7218006883529,0,1
44.7223006883529,0,1
44.7228006883529,0,1
44.7233006883529,0,1
44.7238006883529,0,1
44.7243006883529,0,1
44.7248006883529,0,1
44.7253006883529,0,1
44.7258006883529,0,1
44.7263006883529,0,1
44.7268006883529,0,1
44.7273006883529,0,1
44.7278006883529,0,1
44.7283006883529,0,1
44.7288006883529,0,1
44.7293006883529,0,1
44.7298006883529,0,1
44.7303006883529,0,1
44.7308006883529,0,1
44.7313006883529,0,1
44.7318006883529,0,1
44.7323006883529,0,1
44.7328006883529,0,1
44.7333006883529,0,1
44.7338006883529,0,1
44.7343006883529,0,1
44.7348006883529,0,1
44.7353006883529,0,1
44.7358006883529,0,1
44.7363006883529,0,1
44.7368006883529,0,1
44.7373006883529,0,1
44.7378006883529,0,1
44.7383006883529,0,1
44.7388006883529,0,1
44.7393006883529,0,1
44.7398006883529,0,1
44.7403006883529,0,1
44.7408006883529,0,1
44.7413006883529,0,1
44.7418006883529,0,1
44.7423006883529,0,1
44.7428006883529,0,1
44.7433006883529,0,1
44.7438006883529,0,1
44.7443006883529,0,1
44.7448006883529,0,1
44.7453006883529,0,1
44.7458006883529,0,1
44.7463006883529,0,1
44.7468006883529,0,1
44.7473006883529,0,1
44.7478006883529,0,1
44.7483006883529,0,1
44.7488006883529,0,1
44.7493006883529,0,1
44.7498006883529,0,1
44.7503006883529,0,1
44.7508006883529,0,1
44.7513006883529,0,1
44.7518006883529,0,1
44.7523006883529,0,1
44.7528006883529,0,1
44.7533006883529,0,1
44.7538006883529,0,1
44.7543006883529,0,1
44.7548006883529,0,1
44.7553006883529,0,1
44.7558006883529,0,1
44.7563006883529,0,1
44.7568006883529,0,1
44.7573006883529,0,1
44.7578006883529,0,1
44.7583006883529,0,1
44.7588006883529,0,1
44.7593006883529,0,1
44.7598006883529,0,1
44.7603006883529,0,1
44.7608006883529,0,1
44.7613006883529,0,1
44.7618006883529,0,1
44.7623006883529,0,1
44.7628006883529,0,1
44.7633006883529,0,1
44.7638006883529,0,1
44.7643006883529,0,1
44.7648006883529,0,1
44.7653006883529,0,1
44.7658006883529,0,1
44.7663006883529,0,1
44.7668006883529,0,1
44.7673006883529,0,1
44.7678006883529,0,1
44.7683006883529,0,1
44.7688006883529,0,1
44.7693006883529,0,1
44.7698006883529,0,1
44.7703006883529,0,1
44.7708006883529,0,1
44.7713006883529,0,1
44.7718006883529,0,1
44.7723006883529,0,1
44.7728006883529,0,1
44.7733006883529,0,1
44.7738006883529,0,1
44.7743006883529,0,1
44.7748006883529,0,1
44.7753006883529,0,1
44.7758006883529,0,1
44.7763006883529,0,1
44.7768006883529,0,1
44.7773006883529,0,1
44.7778006883529,0,1
44.7783006883529,0,1
44.7788006883529,0,1
44.7793006883529,0,1
44.7798006883529,0,1
44.7803006883529,0,1
44.7808006883529,0,1
44.7813006883529,0,1
44.7818006883529,0,1
44.7823006883529,0,1
44.7828006883529,0,1
44.7833006883529,0,1
44.7838006883529,0,1
44.7843006883529,0,1
44.7848006883529,0,1
44.7853006883529,0,1
44.7858006883529,0,1
44.7863006883529,0,1
44.7868006883529,0,1
44.7873006883529,0,1
44.7878006883529,0,1
44.7883006883529,0,1
44.7888006883529,0,1
44.7893006883529,0,1
44.7898006883529,0,1
44.7903006883529,0,1
44.7908006883529,0,1
44.7913006883529,0,1
44.7918006883529,0,1
44.7923006883529,0,1
44.7928006883529,0,1
44.7933006883529,0,1
44.7938006883529,0,1
44.7943006883529,0,1
44.7948006883529,0,1
44.7953006883529,0,1
44.7958006883529,0,1
44.7963006883529,0,1
44.7968006883529,0,1
44.7973006883529,0,1
44.7978006883529,0,1
44.7983006883529,0,1
44.7988006883529,0,1
44.7993006883529,0,1
44.7998006883529,0,1
44.8003006883529,0,1
44.8008006883529,0,1
44.8013006883529,0,1
44.8018006883529,0,1
44.8023006883529,0,1
44.8028006883529,0,1
44.8033006883529,0,1
44.8038006883529,0,1
44.8043006883529,0,1
44.8048006883529,0,1
44.8053006883529,0,1
44.8058006883529,0,1
44.8063006883529,0,1
44.8068006883529,0,1
44.8073006883529,0,1
44.8078006883529,0,1
44.8083006883529,0,1
44.8088006883529,0,1
44.8093006883529,0,1
44.8098006883529,0,1
44.8103006883529,0,1
44.8108006883529,0,1
44.8113006883529,0,1
44.8118006883529,0,1
44.8123006883529,0,1
44.8128006883529,0,1
44.8133006883529,0,1
44.8138006883529,0,1
44.8143006883529,0,1
44.8148006883529,0,1
44.8153006883529,0,1
44.8158006883529,0,1
44.8163006883529,0,1
44.8168006883529,0,1
44.8173006883529,0,1
44.8178006883529,0,1
44.8183006883529,0,1
44.8188006883529,0,1
44.8193006883529,0,1
44.8198006883529,0,1
44.8203006883529,0,1
44.8208006883529,0,1
44.8213006883529,0,1
44.8218006883529,0,1
44.8223006883529,0,1
44.8228006883529,0,1
44.8233006883529,0,1
44.8238006883529,0,1
44.8243006883529,0,1
44.8248006883529,0,1
44.8253006883529,0,1
44.8258006883529,0,1
44.8263006883529,0,1
44.8268006883529,0,1
44.8273006883529,0,1
44.8278006883529,0,1
44.8283006883529,0,1
44.8288006883529,0,1
44.8293006883529,0,1
44.8298006883529,0,1
44.8303006883529,0,1
44.8308006883529,0,1
44.8313006883529,0,1
44.8318006883529,0,1
44.8323006883529,0,1
44.8328006883529,0,1
44.8333006883529,0,1
44.8338006883529,0,1
44.8343006883529,0,1
44.8348006883529,0,1
44.8353006883529,0,1
44.8358006883529,0,1
44.8363006883529,0,1
44.8368006883529,0,1
44.8373006883529,0,1
44.8378006883529,0,1
44.8383006883529,0,1
44.8388006883529,0,1
44.8393006883529,0,1
44.8398006883529,0,1
44.8403006883529,0,1
44.8408006883529,0,1
44.8413006883529,0,1
44.8418006883529,0,1
44.8423006883529,0,1
44.8428006883529,0,1
44.8433006883529,0,1
44.8438006883529,0,1
44.8443006883529,0,1
44.8448006883529,0,1
44.8453006883529,0,1
44.8458006883529,0,1
44.8463006883529,0,1
44.8468006883529,0,1
44.8473006883529,0,1
44.8478006883529,0,1
44.8483006883529,0,1
44.8488006883529,0,1
44.8493006883529,0,1
44.8498006883529,0,1
44.8503006883529,0,1
44.8508006883529,0,1
44.8513006883529,0,1
44.8518006883529,0,1
44.8523006883529,0,1
44.8528006883529,0,1
44.8533006883529,0,1
44.8538006883529,0,1
44.8543006883529,0,1
44.8548006883529,0,1
44.8553006883529,0,1
44.8558006883529,0,1
44.8563006883529,0,1
44.8568006883529,0,1
44.8573006883529,0,1
44.8578006883529,0,1
44.8583006883529,0,1
44.8588006883529,0,1
44.8593006883529,0,1
44.8598006883529,0,1
44.8603006883529,0,1
44.8608006883529,0,1
44.8613006883529,0,1
44.8618006883529,0,1
44.8623006883529,0,1
44.8628006883529,0,1
44.8633006883529,0,1
44.8638006883529,0,1
44.8643006883529,0,1
44.8648006883529,0,1
44.8653006883529,0,1
44.8658006883529,0,1
44.8663006883529,0,1
44.8668006883529,0,1
44.8673006883529,0,1
44.8678006883529,0,1
44.8683006883529,0,1
44.8688006883529,0,1
44.8693006883529,0,1
44.8698006883529,0,1
44.8703006883529,0,1
44.8708006883529,0,1
44.8713006883529,0,1
44.8718006883529,0,1
44.8723006883529,0,1
44.8728006883529,0,1
44.8733006883529,0,1
44.8738006883529,0,1
44.8743006883529,0,1
44.8748006883529,0,1
44.8753006883529,0,1
44.8758006883529,0,1
44.8763006883529,0,1
44.8768006883529,0,1
44.8773006883529,0,1
44.8778006883529,0,1
44.8783006883529,0,1
44.8788006883529,0,1
44.8793006883529,0,1
44.8798006883529,0,1
44.8803006883529,0,1
44.8808006883529,0,1
44.8813006883529,0,1
44.8818006883529,0,1
44.8823006883529,0,1
44.8828006883529,0,1
44.8833006883529,0,1
44.8838006883529,0,1
44.8843006883529,0,1
44.8848006883529,0,1
44.8853006883529,0,1
44.8858006883529,0,1
44.8863006883529,0,1
44.8868006883529,0,1
44.8873006883529,0,1
44.8878006883529,0,1
44.8883006883529,0,1
44.8888006883529,0,1
44.8893006883529,0,1
44.8898006883529,0,1
44.8903006883529,0,1
44.8908006883529,0,1
44.8913006883529,0,1
44.8918006883529,0,1
44.8923006883529,0,1
44.8928006883529,0,1
44.8933006883529,0,1
44.8938006883529,0,1
44.8943006883529,0,1
44.8948006883529,0,1
44.8953006883529,0,1
44.8958006883529,0,1
44.8963006883529,0,1
44.8968006883529,0,1
44.8973006883529,0,1
44.8978006883529,0,1
44.8983006883529,0,1
44.8988006883529,0,1
44.8993006883529,0,1
44.8998006883529,0,1
44.9003006883529,0,1
44.9008006883529,0,1
44.9013006883529,0,1
44.9018006883529,0,1
44.9023006883529,0,1
44.9028006883529,0,1
44.9033006883529,0,1
44.9038006883529,0,1
44.9043006883529,0,1
44.9048006883529,0,1
44.9053006883529,0,1
44.9058006883529,0,1
44.9063006883529,0,1
44.9068006883529,0,1
44.9073006883529,0,1
44.9078006883529,0,1
44.9083006883529,0,1
44.9088006883529,0,1
44.9093006883529,0,1
44.9098006883529,0,1
44.9103006883529,0,1
44.9108006883529,0,1
44.9113006883529,0,1
44.9118006883529,0,1
44.9123006883529,0,1
44.9128006883529,0,1
44.9133006883529,0,1
44.9138006883529,0,1
44.9143006883529,0,1
44.9148006883529,0,1
44.9153006883529,0,1
44.9158006883529,0,1
44.9163006883529,0,1
44.9168006883529,0,1
44.9173006883529,0,1
44.9178006883529,0,1
44.9183006883529,0,1
44.9188006883529,0,1
44.9193006883529,0,1
44.9198006883529,0,1
44.9203006883529,0,1
44.9208006883529,0,1
44.9213006883529,0,1
44.9218006883529,0,1
44.9223006883529,0,1
44.9228006883529,0,1
44.9233006883529,0,1
44.9238006883529,0,1
44.9243006883529,0,1
44.9248006883529,0,1
44.9253006883529,0,1
44.9258006883529,0,1
44.9263006883529,0,1
44.9268006883529,0,1
44.9273006883529,0,1
44.9278006883529,0,1
44.9283006883529,0,1
44.9288006883529,0,1
44.9293006883529,0,1
44.9298006883529,0,1
44.9303006883529,0,1
44.9308006883529,0,1
44.9313006883529,0,1
44.9318006883529,0,1
44.9323006883529,0,1
44.9328006883529,0,1
44.9333006883529,0,1
44.9338006883529,0,1
44.9343006883529,0,1
44.9348006883529,0,1
44.9353006883529,0,1
44.9358006883529,0,1
44.9363006883529,0,1
44.9368006883529,0,1
44.9373006883529,0,1
44.9378006883529,0,1
44.9383006883529,0,1
44.9388006883529,0,1
44.9393006883529,0,1
44.9398006883529,0,1
44.9403006883529,0,1
44.9408006883529,0,1
44.9413006883529,0,1
44.9418006883529,0,1
44.9423006883529,0,1
44.9428006883529,0,1
44.9433006883529,0,1
44.9438006883529,0,1
44.9443006883529,0,1
44.9448006883529,0,1
44.9453006883529,0,1
44.9458006883529,0,1
44.9463006883529,0,1
44.9468006883529,0,1
44.9473006883529,0,1
44.9478006883529,0,1
44.9483006883529,0,1
44.9488006883529,0,1
44.9493006883529,0,1
44.9498006883529,0,1
44.9503006883529,0,1
44.9508006883529,0,1
44.9513006883529,0,1
44.9518006883529,0,1
44.9523006883529,0,1
44.9528006883529,0,1
44.9533006883529,0,1
44.9538006883529,0,1
44.9543006883529,0,1
44.9548006883529,0,1
44.9553006883529,0,1
44.9558006883529,0,1
44.9563006883529,0,1
44.9568006883529,0,1
44.9573006883529,0,1
44.9578006883529,0,1
44.9583006883529,0,1
44.9588006883529,0,1
44.9593006883529,0,1
44.9598006883529,0,1
44.9603006883529,0,1
44.9608006883529,0,1
44.9613006883529,0,1
44.9618006883529,0,1
44.9623006883529,0,1
44.9628006883529,0,1
44.9633006883529,0,1
44.9638006883529,0,1
44.9643006883529,0,1
44.9648006883529,0,1
44.9653006883529,0,1
44.9658006883529,0,1
44.9663006883529,0,1
44.9668006883529,0,1
44.9673006883529,0,1
44.9678006883529,0,1
44.9683006883529,0,1
44.9688006883529,0,1
44.9693006883529,0,1
44.9698006883529,0,1
44.9703006883529,0,1
44.9708006883529,0,1
44.9713006883529,0,1
44.9718006883529,0,1
44.9723006883529,0,1
44.9728006883529,0,1
44.9733006883529,0,1
44.9738006883529,0,1
44.9743006883529,0,1
44.9748006883529,0,1
44.9753006883529,0,1
44.9758006883529,0,1
44.9763006883529,0,1
44.9768006883529,0,1
44.9773006883529,0,1
44.9778006883529,0,1
44.9783006883529,0,1
44.9788006883529,0,1
44.9793006883529,0,1
44.9798006883529,0,1
44.9803006883529,0,1
44.9808006883529,0,1
44.9813006883529,0,1
44.9818006883529,0,1
44.9823006883529,0,1
44.9828006883529,0,1
44.9833006883529,0,1
44.9838006883529,0,1
44.9843006883529,0,1
44.9848006883529,0,1
44.9853006883529,0,1
44.9858006883529,0,1
44.9863006883529,0,1
44.9868006883529,0,1
44.9873006883529,0,1
44.9878006883529,0,1
44.9883006883529,0,1
44.9888006883529,0,1
44.9893006883529,0,1
44.9898006883529,0,1
44.9903006883529,0,1
44.9908006883529,0,1
44.9913006883529,0,1
44.9918006883529,0,1
44.9923006883529,0,1
44.9928006883529,0,1
44.9933006883529,0,1
44.9938006883529,0,1
44.9943006883529,0,1
44.9948006883529,0,1
44.9953006883529,0,1
44.9958006883529,0,1
44.9963006883529,0,1
44.9968006883529,0,1
44.9973006883529,0,1
44.9978006883529,0,1
44.9983006883529,0,1
44.9988006883529,0,1
44.9993006883529,0,1
44.9998006883529,0,1
45.0003006883529,0,1
45.0008006883529,0,1
45.0013006883529,0,1
45.0018006883529,0,1
45.0023006883529,0,1
45.0028006883529,0,1
45.0033006883529,0,1
45.0038006883529,0,1
45.0043006883529,0,1
45.0048006883529,0,1
45.0053006883529,0,1
45.0058006883529,0,1
45.0063006883529,0,1
45.0068006883529,0,1
45.0073006883529,0,1
45.0078006883529,0,1
45.0083006883529,0,1
45.0088006883529,0,1
45.0093006883529,0,1
45.0098006883529,0,1
45.0103006883529,0,1
45.0108006883529,0,1
45.0113006883529,0,1
45.0118006883529,0,1
45.0123006883529,0,1
45.0128006883529,0,1
45.0133006883529,0,1
45.0138006883529,0,1
45.0143006883529,0,1
45.0148006883529,0,1
45.0153006883529,0,1
45.0158006883529,0,1
45.0163006883529,0,1
45.0168006883529,0,1
45.0173006883529,0,1
45.0178006883529,0,1
45.0183006883529,0,1
45.0188006883529,0,1
45.0193006883529,0,1
45.0198006883529,0,1
45.0203006883529,0,1
45.0208006883529,0,1
45.0213006883529,0,1
45.0218006883529,0,1
45.0223006883529,0,1
45.0228006883529,0,1
45.0233006883529,0,1
45.0238006883529,0,1
45.0243006883529,0,1
45.0248006883529,0,1
45.0253006883529,0,1
45.0258006883529,0,1
45.0263006883529,0,1
45.0268006883529,0,1
45.0273006883529,0,1
45.0278006883529,0,1
45.0283006883529,0,1
45.0288006883529,0,1
45.0293006883529,0,1
45.0298006883529,0,1
45.0303006883529,0,1
45.0308006883529,0,1
45.0313006883529,0,1
45.0318006883529,0,1
45.0323006883529,0,1
45.0328006883529,0,1
45.0333006883529,0,1
45.0338006883529,0,1
45.0343006883529,0,1
45.0348006883529,0,1
45.0353006883529,0,1
45.0358006883529,0,1
45.0363006883529,0,1
45.0368006883529,0,1
45.0373006883529,0,1
45.0378006883529,0,1
45.0383006883529,0,1
45.0388006883529,0,1
45.0393006883529,0,1
45.0398006883529,0,1
45.0403006883529,0,1
45.0408006883529,0,1
45.0413006883529,0,1
45.0418006883529,0,1
45.0423006883529,0,1
45.0428006883529,0,1
45.0433006883529,0,1
45.0438006883529,0,1
45.0443006883529,0,1
45.0448006883529,0,1
45.0453006883529,0,1
45.0458006883529,0,1
45.0463006883529,0,1
45.0468006883529,0,1
45.0473006883529,0,1
45.0478006883529,0,1
45.0483006883529,0,1
45.0488006883529,0,1
45.0493006883529,0,1
45.0498006883529,0,1
45.0503006883529,0,1
45.0508006883529,0,1
45.0513006883529,0,1
45.0518006883529,0,1
45.0523006883529,0,1
45.0528006883529,0,1
45.0533006883529,0,1
45.0538006883529,0,1
45.0543006883529,0,1
45.0548006883529,0,1
45.0553006883529,0,1
45.0558006883529,0,1
45.0563006883529,0,1
45.0568006883529,0,1
45.0573006883529,0,1
45.0578006883529,0,1
45.0583006883529,0,1
45.0588006883529,0,1
45.0593006883529,0,1
45.0598006883529,0,1
45.0603006883529,0,1
45.0608006883529,0,1
45.0613006883529,0,1
45.0618006883529,0,1
45.0623006883529,0,1
45.0628006883529,0,1
45.0633006883529,0,1
45.0638006883529,0,1
45.0643006883529,0,1
45.0648006883529,0,1
45.0653006883529,0,1
45.0658006883529,0,1
45.0663006883529,0,1
45.0668006883529,0,1
45.0673006883529,0,1
45.0678006883529,0,1
45.0683006883529,0,1
45.0688006883529,0,1
45.0693006883529,0,1
45.0698006883529,0,1
45.0703006883529,0,1
45.0708006883529,0,1
45.0713006883529,0,1
45.0718006883529,0,1
45.0723006883529,0,1
45.0728006883529,0,1
45.0733006883529,0,1
45.0738006883529,0,1
45.0743006883529,0,1
45.0748006883529,0,1
45.0753006883529,0,1
45.0758006883529,0,1
45.0763006883529,0,1
45.0768006883529,0,1
45.0773006883529,0,1
45.0778006883529,0,1
45.0783006883529,0,1
45.0788006883529,0,1
45.0793006883529,0,1
45.0798006883529,0,1
45.0803006883529,0,1
45.0808006883529,0,1
45.0813006883529,0,1
45.0818006883529,0,1
45.0823006883529,0,1
45.0828006883529,0,1
45.0833006883529,0,1
45.0838006883529,0,1
45.0843006883529,0,1
45.0848006883529,0,1
45.0853006883529,0,1
45.0858006883529,0,1
45.0863006883529,0,1
45.0868006883529,0,1
45.0873006883529,0,1
45.0878006883529,0,1
45.0883006883529,0,1
45.0888006883529,0,1
45.0893006883529,0,1
45.0898006883529,0,1
45.0903006883529,0,1
45.0908006883529,0,1
45.0913006883529,0,1
45.0918006883529,0,1
45.0923006883529,0,1
45.0928006883529,0,1
45.0933006883529,0,1
45.0938006883529,0,1
45.0943006883529,0,1
45.0948006883529,0,1
45.0953006883529,0,1
45.0958006883529,0,1
45.0963006883529,0,1
45.0968006883529,0,1
45.0973006883529,0,1
45.0978006883529,0,1
45.0983006883529,0,1
45.0988006883529,0,1
45.0993006883529,0,1
45.0998006883529,0,1
45.1003006883529,0,1
45.1008006883529,0,1
45.1013006883529,0,1
45.1018006883529,0,1
45.1023006883529,0,1
45.1028006883529,0,1
45.1033006883529,0,1
45.1038006883529,0,1
45.1043006883529,0,1
45.1048006883529,0,1
45.1053006883529,0,1
45.1058006883529,0,1
45.1063006883529,0,1
45.1068006883529,0,1
45.1073006883529,0,1
45.1078006883529,0,1
45.1083006883529,0,1
45.1088006883529,0,1
45.1093006883529,0,1
45.1098006883529,0,1
45.1103006883529,0,1
45.1108006883529,0,1
45.1113006883529,0,1
45.1118006883529,0,1
45.1123006883529,0,1
45.1128006883529,0,1
45.1133006883529,0,1
45.1138006883529,0,1
45.1143006883529,0,1
45.1148006883529,0,1
45.1153006883529,0,1
45.1158006883529,0,1
45.1163006883529,0,1
45.1168006883529,0,1
45.1173006883529,0,1
45.1178006883529,0,1
45.1183006883529,0,1
45.1188006883529,0,1
45.1193006883529,0,1
45.1198006883529,0,1
45.1203006883529,0,1
45.1208006883529,0,1
45.1213006883529,0,1
45.1218006883529,0,1
45.1223006883529,0,1
45.1228006883529,0,1
45.1233006883529,0,1
45.1238006883529,0,1
45.1243006883529,0,1
45.1248006883529,0,1
45.1253006883529,0,1
45.1258006883529,0,1
45.1263006883529,0,1
45.1268006883529,0,1
45.1273006883529,0,1
45.1278006883529,0,1
45.1283006883529,0,1
45.1288006883529,0,1
45.1293006883529,0,1
45.1298006883529,0,1
45.1303006883529,0,1
45.1308006883529,0,1
45.1313006883529,0,1
45.1318006883529,0,1
45.1323006883529,0,1
45.1328006883529,0,1
45.1333006883529,0,1
45.1338006883529,0,1
45.1343006883529,0,1
45.1348006883529,0,1
45.1353006883529,0,1
45.1358006883529,0,1
45.1363006883529,0,1
45.1368006883529,0,1
45.1373006883529,0,1
45.1378006883529,0,1
45.1383006883529,0,1
45.1388006883529,0,1
45.1393006883529,0,1
45.1398006883529,0,1
45.1403006883529,0,1
45.1408006883529,0,1
45.1413006883529,0,1
45.1418006883529,0,1
45.1423006883529,0,1
45.1428006883529,0,1
45.1433006883529,0,1
45.1438006883529,0,1
45.1443006883529,0,1
45.1448006883529,0,1
45.1453006883529,0,1
45.1458006883529,0,1
45.1463006883529,0,1
45.1468006883529,0,1
45.1473006883529,0,1
45.1478006883529,0,1
