time [s],position [m],elevation xf [m]
21.7795,-0.00100004438365025,-0.0376030603917094
21.78,-0.00100825913754028,-0.0375701364645262
21.7805,-0.00101646769687269,-0.0375370824611961
21.781,-0.00102467003509487,-0.0375038985693757
21.7815,-0.00103286612568521,-0.0374705849773264
21.782,-0.00104105594215281,-0.0374371418739123
21.7825,-0.00104923945803788,-0.0374035694485953
21.783,-0.00105741664691159,-0.0373698678914327
21.7835,-0.00106558748237601,-0.0373360373930749
21.784,-0.00107375193806429,-0.0373020781447603
21.7845,-0.00108190998764061,-0.0372679903383131
21.785,-0.00109006160480028,-0.0372337741661396
21.7855,-0.00109820676326951,-0.037199429821226
21.786,-0.00110634543680582,-0.037164957497133
21.7865,-0.00111447759919774,-0.0371303573879938
21.787,-0.00112260322426492,-0.0370956296885111
21.7875,-0.00113072228585827,-0.0370607745939522
21.788,-0.00113883475785992,-0.0370257923001465
21.7885,-0.00114694061418304,-0.0369906830034826
21.789,-0.00115503982877222,-0.0369554469009035
21.7895,-0.00116313237560326,-0.0369200841899038
21.79,-0.00117121822868313,-0.0368845950685267
21.7905,-0.00117929736205028,-0.0368489797353596
21.791,-0.00118736974977439,-0.0368132383895306
21.7915,-0.0011954353659564,-0.036777371230706
21.792,-0.00120349418472877,-0.0367413784590855
21.7925,-0.00121154618025529,-0.0367052602753992
21.793,-0.00121959132673117,-0.0366690168809035
21.7935,-0.00122762959838298,-0.0366326484773788
21.794,-0.00123566096946878,-0.0365961552671243
21.7945,-0.00124368541427823,-0.0365595374529547
21.795,-0.0012517029071322,-0.0365227952381979
21.7955,-0.00125971342238339,-0.0364859288266892
21.796,-0.00126771693441583,-0.036448938422769
21.7965,-0.00127571341764509,-0.0364118242312793
21.797,-0.00128370284651851,-0.0363745864575587
21.7975,-0.00129168519551491,-0.0363372253074395
21.798,-0.00129966043914458,-0.0362997409872447
21.7985,-0.00130762855194971,-0.0362621337037825
21.799,-0.0013155895085041,-0.0362244036643438
21.7995,-0.00132354328341305,-0.0361865510766986
21.8,-0.00133148985131368,-0.036148576149091
21.8005,-0.00133942918687497,-0.0361104790902363
21.801,-0.00134736126479737,-0.0360722601093176
21.8015,-0.00135528605981325,-0.0360339194159809
21.802,-0.00136320354668685,-0.0359954572203314
21.8025,-0.00137111370021401,-0.0359568737329315
21.803,-0.00137901649522254,-0.0359181691647942
21.8035,-0.00138691190657211,-0.0358793437273809
21.804,-0.00139479990915406,-0.0358403976325979
21.8045,-0.00140268047789189,-0.0358013310927912
21.805,-0.00141055358774091,-0.0357621443207435
21.8055,-0.00141841921368821,-0.0357228375296706
21.806,-0.00142627733075306,-0.0356834109332166
21.8065,-0.0014341279139866,-0.0356438647454505
21.807,-0.0014419709384719,-0.035604199180863
21.8075,-0.00144980637932411,-0.0355644144543614
21.808,-0.00145763421169052,-0.0355245107812659
21.8085,-0.00146545441075026,-0.0354844883773072
21.809,-0.00147326695171466,-0.0354443474586205
21.8095,-0.00148107180982719,-0.0354040882417426
21.81,-0.00148886896036331,-0.0353637109436089
21.8105,-0.00149665837863071,-0.0353232157815476
21.811,-0.00150444003996933,-0.0352826029732768
21.8115,-0.00151221391975103,-0.0352418727369013
21.812,-0.00151997999338012,-0.0352010252909074
21.8125,-0.00152773823629304,-0.0351600608541591
21.813,-0.00153548862395844,-0.0351189796458958
21.8135,-0.0015432311318773,-0.0350777818857262
21.814,-0.00155096573558294,-0.0350364677936255
21.8145,-0.00155869241064082,-0.0349950375899322
21.815,-0.00156641113264888,-0.0349534914953427
21.8155,-0.00157412187723738,-0.0349118297309078
21.816,-0.0015818246200689,-0.0348700525180301
21.8165,-0.0015895193368385,-0.0348281600784584
21.817,-0.00159720600327365,-0.0347861526342843
21.8175,-0.00160488459513416,-0.0347440304079393
21.818,-0.00161255508821242,-0.0347017936221897
21.8185,-0.00162021745833334,-0.0346594425001325
21.819,-0.00162787168135408,-0.0346169772651937
21.8195,-0.00163551773316467,-0.0345743981411216
21.82,-0.00164315558968752,-0.0345317053519843
21.8205,-0.00165078522687757,-0.0344888991221667
21.821,-0.00165840662072247,-0.0344459796763649
21.8215,-0.00166601974724248,-0.0344029472395831
21.822,-0.00167362458249037,-0.0343598020371307
21.8225,-0.00168122110255172,-0.0343165442946167
21.823,-0.00168880928354485,-0.0342731742379469
21.8235,-0.00169638910162056,-0.0342296920933206
21.824,-0.00170396053296259,-0.0341860980872255
21.8245,-0.00171152355378744,-0.0341423924464345
21.825,-0.00171907814034421,-0.0340985753980027
21.8255,-0.001726624268915,-0.0340546471692623
21.826,-0.00173416191581474,-0.0340106079878189
21.8265,-0.00174169105739101,-0.0339664580815497
21.827,-0.00174921167002446,-0.0339221976785971
21.8275,-0.00175672373012868,-0.0338778270073662
21.828,-0.00176422721414996,-0.033833346296522
21.8285,-0.00177172209856777,-0.0337887557749837
21.829,-0.00177920835989448,-0.0337440556719222
21.8295,-0.00178668597467541,-0.0336992462167571
21.83,-0.00179415491948896,-0.0336543276391511
21.8305,-0.00180161517094659,-0.0336093001690075
21.831,-0.00180906670569278,-0.0335641640364676
21.8315,-0.00181650950040521,-0.0335189194719045
21.832,-0.00182394353179466,-0.0334735667059212
21.8325,-0.00183136877660492,-0.0334281059693478
21.833,-0.00183878521161311,-0.0333825374932354
21.8335,-0.00184619281362964,-0.0333368615088543
21.834,-0.00185359155949789,-0.0332910782476909
21.8345,-0.00186098142609469,-0.0332451879414423
21.835,-0.00186836239033018,-0.0331991908220139
21.8355,-0.0018757344291476,-0.0331530871215166
21.836,-0.00188309751952378,-0.0331068770722618
21.8365,-0.00189045163846881,-0.0330605609067583
21.837,-0.00189779676302609,-0.0330141388577104
21.8375,-0.00190513287027257,-0.032967611158012
21.838,-0.00191245993731864,-0.0329209780407447
21.8385,-0.00191977794130802,-0.0328742397391747
21.839,-0.0019270868594181,-0.0328273964867482
21.8395,-0.00193438666885976,-0.0327804485170884
21.84,-0.00194167734687735,-0.0327333960639936
21.8405,-0.00194895887074892,-0.0326862393614314
21.841,-0.00195623121778617,-0.032638978643537
21.8415,-0.00196349436533421,-0.0325916141446103
21.842,-0.00197074829077209,-0.0325441460991112
21.8425,-0.00197799297151251,-0.0324965747416569
21.843,-0.00198522838500175,-0.0324489003070199
21.8435,-0.00199245450872003,-0.0324011230301229
21.844,-0.00199967132018135,-0.0323532431460362
21.8445,-0.00200687879693335,-0.0323052608899761
21.845,-0.00201407691655776,-0.0322571764972995
21.8455,-0.00202126565667008,-0.0322089902035015
21.846,-0.00202844499491969,-0.032160702244214
21.8465,-0.00203561490899002,-0.0321123128552
21.847,-0.00204277537659843,-0.0320638222723521
21.8475,-0.00204992637549633,-0.032015230731689
21.848,-0.002057067883469,-0.0319665384693535
21.8485,-0.00206419987833604,-0.031917745721608
21.849,-0.00207132233795105,-0.0318688527248321
21.8495,-0.00207843524020168,-0.0318198597155208
21.85,-0.00208553856300987,-0.0317707669302797
21.8505,-0.00209263228433177,-0.0317215746058232
21.851,-0.00209971638215766,-0.0316722829789725
21.8515,-0.00210679083451216,-0.0316228922866507
21.852,-0.00211385561945427,-0.0315734027658814
21.8525,-0.00212091071507716,-0.0315238146537865
21.853,-0.00212795609950849,-0.0314741281875815
21.8535,-0.00213499175091035,-0.0314243436045742
21.854,-0.00214201764747914,-0.0313744611421626
21.8545,-0.00214903376744582,-0.0313244810378304
21.855,-0.00215604008907592,-0.0312744035291455
21.8555,-0.00216303659066945,-0.0312242288537572
21.856,-0.00217002325056093,-0.0311739572493943
21.8565,-0.00217700004711961,-0.0311235889538614
21.857,-0.00218396695874944,-0.0310731242050362
21.8575,-0.00219092396388885,-0.0310225632408694
21.858,-0.00219787104101116,-0.0309719062993789
21.8585,-0.00220480816862452,-0.0309211536186494
21.859,-0.00221173532527164,-0.0308703054368304
21.8595,-0.00221865248953027,-0.030819361992132
21.86,-0.00222555964001299,-0.0307683235228234
21.8605,-0.00223245675536726,-0.030717190267232
21.861,-0.00223934381427548,-0.0306659624637385
21.8615,-0.00224622079545515,-0.0306146403507761
21.862,-0.00225308767765862,-0.0305632241668292
21.8625,-0.00225994443967347,-0.0305117141504289
21.863,-0.00226679106032236,-0.0304601105401521
21.8635,-0.00227362751846296,-0.0304084135746204
21.864,-0.00228045379298827,-0.0303566234924957
21.8645,-0.00228726986282654,-0.0303047405324791
21.865,-0.00229407570694112,-0.0302527649333105
21.8655,-0.00230087130433081,-0.0302006969337637
21.866,-0.00230765663402979,-0.0301485367726458
21.8665,-0.00231443167510745,-0.0300962846887963
21.867,-0.00232119640666876,-0.0300439409210832
21.8675,-0.0023279508078542,-0.0299915057084016
21.868,-0.00233469485783953,-0.0299389792896737
21.8685,-0.00234142853583634,-0.0298863619038439
21.869,-0.00234815182109171,-0.029833653789879
21.8695,-0.00235486469288827,-0.0297808551867667
21.87,-0.00236156713054451,-0.029727966333512
21.8705,-0.00236825911341456,-0.0296749874691369
21.871,-0.00237494062088823,-0.0296219188326791
21.8715,-0.00238161163239135,-0.0295687606631887
21.872,-0.00238827212738549,-0.0295155131997274
21.8725,-0.0023949220853681,-0.0294621766813682
21.873,-0.00240156148587261,-0.0294087513471915
21.8735,-0.00240819030846854,-0.0293552374362846
21.874,-0.00241480853276125,-0.0293016351877414
21.8745,-0.00242141613839239,-0.0292479448406588
21.875,-0.00242801310503972,-0.0291941666341362
21.8755,-0.00243459941241697,-0.0291403008072751
21.876,-0.00244117504027435,-0.029086347599176
21.8765,-0.00244773996839825,-0.0290323072489374
21.877,-0.00245429417661126,-0.0289781799956565
21.8775,-0.00246083764477257,-0.0289239660784248
21.878,-0.00246737035277763,-0.0288696657363286
21.8785,-0.00247389228055835,-0.0288152792084484
21.879,-0.00248040340808325,-0.028760806733856
21.8795,-0.00248690371535733,-0.028706248551614
21.88,-0.00249339318242223,-0.028651604900776
21.8805,-0.00249987178935617,-0.0285968760203834
21.881,-0.00250633951627431,-0.028542062149465
21.8815,-0.00251279634332826,-0.0284871635270375
21.882,-0.00251924225070667,-0.0284321803921021
21.8825,-0.002525677218635,-0.0283771129836448
21.883,-0.00253210122737549,-0.0283219615406361
21.8835,-0.00253851425722752,-0.0282667263020286
21.884,-0.00254491628852744,-0.0282114075067564
21.8845,-0.00255130730164853,-0.028156005393736
21.885,-0.00255768727700137,-0.0281005202018631
21.8855,-0.00256405619503363,-0.0280449521700127
21.886,-0.00257041403623016,-0.0279893015370396
21.8865,-0.00257676078111315,-0.0279335685417755
21.887,-0.00258309641024212,-0.0278777534230294
21.8875,-0.00258942090421389,-0.0278218564195879
21.888,-0.00259573424366282,-0.0277658777702124
21.8885,-0.00260203640926074,-0.0277098177136397
21.889,-0.0026083273817169,-0.0276536764885826
21.8895,-0.00261460714177834,-0.0275974543337267
21.89,-0.00262087567022967,-0.0275411514877314
21.8905,-0.00262713294789311,-0.0274847681892306
21.891,-0.00263337895562879,-0.0274283046768294
21.8915,-0.00263961367433464,-0.0273717611891056
21.892,-0.00264583708494633,-0.0273151379646097
21.8925,-0.00265204916843767,-0.0272584352418627
21.893,-0.00265824990582037,-0.0272016532593568
21.8935,-0.00266443927814408,-0.0271447922555562
21.894,-0.00267061726649669,-0.0270878524688945
21.8945,-0.00267678385200426,-0.0270308341377754
21.895,-0.00268293901583098,-0.026973737500574
21.8955,-0.00268908273917937,-0.0269165627956342
21.896,-0.0026952150032903,-0.0268593102612693
21.8965,-0.00270133578944302,-0.0268019801357635
21.897,-0.0027074450789552,-0.0267445726573693
21.8975,-0.00271354285318313,-0.0266870880643082
21.898,-0.00271962909352152,-0.0266295265947725
21.8985,-0.00272570378140387,-0.0265718884869223
21.899,-0.00273176689830233,-0.0265141739788869
21.8995,-0.00273781842572769,-0.0264563833087662
21.9,-0.00274385834522971,-0.0263985167146279
21.9005,-0.00274988663839703,-0.0263405744345091
21.901,-0.00275590328685704,-0.0262825567064176
21.9015,-0.00276190827227638,-0.0262244637683295
21.902,-0.00276790157636061,-0.0261662958581905
21.9025,-0.00277388318085442,-0.0261080532139174
21.903,-0.00277985306754169,-0.0260497360733958
21.9035,-0.0027858112182457,-0.0259913446744816
21.904,-0.00279175761482881,-0.0259328792550024
21.9045,-0.00279769223919292,-0.0258743400527553
21.905,-0.00280361507327935,-0.0258157273055085
21.9055,-0.00280952609906886,-0.0257570412510029
21.906,-0.00281542529858181,-0.0256982821269498
21.9065,-0.00282131265387834,-0.0256394501710325
21.907,-0.00282718814705801,-0.0255805456209082
21.9075,-0.00283305176026039,-0.0255215687142056
21.908,-0.00283890347566485,-0.0254625196885269
21.9085,-0.00284474327549047,-0.025403398781449
21.909,-0.00285057114199656,-0.0253442062305223
21.9095,-0.0028563870574822,-0.0252849422732719
21.91,-0.00286219100428688,-0.0252256071471981
21.9105,-0.00286798296478992,-0.0251662010897781
21.911,-0.00287376292141106,-0.0251067243384643
21.9115,-0.00287953085661039,-0.0250471771306861
21.912,-0.00288528675288815,-0.0249875597038517
21.9125,-0.00289103059278523,-0.0249278722953464
21.913,-0.00289676235888298,-0.0248681151425343
21.9135,-0.00290248203380318,-0.0248082884827602
21.914,-0.00290818960020843,-0.024748392553348
21.9145,-0.00291388504080198,-0.0246884275916025
21.915,-0.00291956833832777,-0.0246283938348115
21.9155,-0.00292523947557069,-0.0245682915202438
21.916,-0.00293089843535657,-0.0245081208851515
21.9165,-0.00293654520055212,-0.024447882166772
21.917,-0.00294217975406516,-0.0243875756023259
21.9175,-0.00294780207884473,-0.0243272014290203
21.918,-0.00295341215788094,-0.0242667598840478
21.9185,-0.00295900997420522,-0.0242062512045899
21.919,-0.00296459551089034,-0.0241456756278147
21.9195,-0.00297016875105054,-0.0240850333908797
21.92,-0.00297572967784143,-0.0240243247309332
21.9205,-0.00298127827446026,-0.0239635498851134
21.921,-0.00298681452414598,-0.0239027090905502
21.9215,-0.00299233841017904,-0.0238418025843674
21.922,-0.00299784991588183,-0.0237808306036814
21.9225,-0.0030033490246186,-0.0237197933856033
21.923,-0.00300883571979541,-0.0236586911672409
21.9235,-0.00301430998486038,-0.0235975241856979
21.924,-0.00301977180330377,-0.0235362926780752
21.9245,-0.00302522115865781,-0.023474996881474
21.925,-0.00303065803449709,-0.023413637032994
21.9255,-0.00303608241443852,-0.0233522133697358
21.926,-0.00304149428214118,-0.0232907261288031
21.9265,-0.00304689362130682,-0.0232291755473014
21.927,-0.0030522804156796,-0.0231675618623404
21.9275,-0.00305765464904626,-0.0231058853110361
21.928,-0.00306301630523626,-0.0230441461305098
21.9285,-0.00306836536812178,-0.0229823445578901
21.929,-0.00307370182161777,-0.0229204808303156
21.9295,-0.00307902564968214,-0.0228585551849335
21.93,-0.00308433683631583,-0.0227965678589016
21.9305,-0.00308963536556267,-0.0227345190893914
21.931,-0.00309492122150973,-0.0226724091135863
21.9315,-0.00310019438828734,-0.0226102381686842
21.932,-0.00310545485006889,-0.0225480064918999
21.9325,-0.00311070259107132,-0.0224857143204638
21.933,-0.00311593759555502,-0.0224233618916244
21.9335,-0.00312115984782374,-0.0223609494426508
21.934,-0.00312636933222495,-0.0222984772108314
21.9345,-0.00313156603314976,-0.0222359454334763
21.935,-0.00313674993503297,-0.0221733543479199
21.9355,-0.00314192102235328,-0.0221107041915197
21.936,-0.0031470792796333,-0.0220479952016586
21.9365,-0.00315222469143954,-0.0219852276157475
21.937,-0.00315735724238265,-0.0219224016712241
21.9375,-0.00316247691711744,-0.0218595176055555
21.938,-0.00316758370034283,-0.0217965756562406
21.9385,-0.00317267757680213,-0.0217335760608089
21.939,-0.00317775853128309,-0.0216705190568228
21.9395,-0.00318282654861778,-0.0216074048818808
21.94,-0.00318788161368286,-0.0215442337736155
21.9405,-0.00319292371139974,-0.0214810059696965
21.941,-0.00319795282673428,-0.0214177217078333
21.9415,-0.00320296894469737,-0.0213543812257733
21.942,-0.00320797205034463,-0.0212909847613049
21.9425,-0.00321296212877668,-0.0212275325522601
21.943,-0.0032179391651391,-0.0211640248365129
21.9435,-0.00322290314462268,-0.0211004618519821
21.944,-0.00322785405246328,-0.021036843836634
21.9445,-0.00323279187394211,-0.0209731710284807
21.945,-0.00323771659438573,-0.0209094436655833
21.9455,-0.00324262819916612,-0.0208456619860538
21.946,-0.00324752667370069,-0.0207818262280544
21.9465,-0.00325241200345268,-0.0207179366297999
21.947,-0.00325728417393068,-0.02065399342956
21.9475,-0.00326214317068934,-0.0205899968656584
21.948,-0.00326698897932902,-0.0205259471764753
21.9485,-0.00327182158549596,-0.0204618446004497
21.949,-0.00327664097488253,-0.0203976893760784
21.9495,-0.0032814471332271,-0.0203334817419187
21.95,-0.00328624004631427,-0.0202692219365904
21.9505,-0.00329101969997481,-0.020204910198775
21.951,-0.00329578608008601,-0.020140546767218
21.9515,-0.00330053917257139,-0.0200761318807319
21.952,-0.00330527896340105,-0.0200116657781942
21.9525,-0.00331000543859174,-0.0199471486985503
21.953,-0.00331471858420678,-0.0198825808808161
21.9535,-0.00331941838635634,-0.0198179625640766
21.954,-0.00332410483119742,-0.0197532939874884
21.9545,-0.00332877790493384,-0.0196885753902821
21.955,-0.00333343759381654,-0.0196238070117614
21.9555,-0.00333808388414359,-0.0195589890913049
21.956,-0.00334271676226008,-0.0194941218683691
21.9565,-0.00334733621455847,-0.0194292055824872
21.957,-0.00335194222747862,-0.0193642404732708
21.9575,-0.00335653478750763,-0.0192992267804132
21.958,-0.0033611138811803,-0.0192341647436875
21.9585,-0.00336567949507898,-0.0191690546029494
21.959,-0.00337023161583362,-0.0191038965981392
21.9595,-0.00337477023012203,-0.0190386909692809
21.96,-0.00337929532466987,-0.0189734379564841
21.9605,-0.00338380688625067,-0.0189081377999469
21.961,-0.00338830490168603,-0.0188427907399543
21.9615,-0.00339278935784565,-0.0187773970168802
21.962,-0.00339726024164741,-0.0187119568711904
21.9625,-0.00340171754005744,-0.0186464705434406
21.963,-0.00340616124009037,-0.0185809382742792
21.9635,-0.00341059132880903,-0.0185153603044494
21.964,-0.00341500779332499,-0.0184497368747875
21.9645,-0.00341941062079839,-0.0183840682262257
21.965,-0.00342379979843796,-0.018318354599794
21.9655,-0.00342817531350136,-0.0182525962366189
21.966,-0.00343253715329506,-0.0181867933779254
21.9665,-0.00343688530517443,-0.0181209462650398
21.967,-0.00344121975654397,-0.0180550551393874
21.9675,-0.00344554049485725,-0.0179891202424953
21.968,-0.00344984750761707,-0.0179231418159945
21.9685,-0.00345414078237552,-0.017857120101618
21.969,-0.00345842030673407,-0.0177910553412033
21.9695,-0.00346268606834367,-0.0177249477766946
21.97,-0.00346693805490477,-0.0176587976501409
21.9705,-0.00347117625416756,-0.0175926052036983
21.971,-0.00347540065393176,-0.0175263706796321
21.9715,-0.00347961124204713,-0.0174600943203151
21.972,-0.00348380800641318,-0.0173937763682302
21.9725,-0.00348799093497939,-0.0173274170659701
21.973,-0.00349216001574536,-0.0172610166562402
21.9735,-0.00349631523676076,-0.0171945753818565
21.974,-0.00350045658612558,-0.0171280934857476
21.9745,-0.00350458405199006,-0.0170615712109572
21.975,-0.00350869762255488,-0.0169950088006417
21.9755,-0.0035127972860712,-0.0169284064980724
21.976,-0.00351688303084064,-0.0168617645466376
21.9765,-0.00352095484521566,-0.0167950831898406
21.977,-0.00352501271759936,-0.0167283626713016
21.9775,-0.00352905663644558,-0.0166616032347596
21.978,-0.00353308659025928,-0.0165948051240707
21.9785,-0.00353710256759618,-0.0165279685832095
21.979,-0.00354110455706327,-0.0164610938562717
21.9795,-0.00354509254731852,-0.0163941811874713
21.98,-0.00354906652707131,-0.0163272308211434
21.9805,-0.00355302648508232,-0.0162602430017436
21.981,-0.0035569724101635,-0.0161932179738503
21.9815,-0.00356090429117845,-0.0161261559821628
21.982,-0.0035648221170423,-0.0160590572715026
21.9825,-0.00356872587672187,-0.0159919220868156
21.983,-0.00357261555923564,-0.0159247506731699
21.9835,-0.00357649115365411,-0.0158575432757568
21.984,-0.00358035264909944,-0.0157903001398938
21.9845,-0.00358420003474601,-0.015723021511021
21.985,-0.00358803329982021,-0.0156557076347037
21.9855,-0.00359185243360057,-0.0155883587566336
21.986,-0.00359565742541788,-0.0155209751226264
21.9865,-0.0035994482646553,-0.0154535569786237
21.987,-0.00360322494074835,-0.0153861045706947
21.9875,-0.00360698744318509,-0.0153186181450331
21.988,-0.0036107357615062,-0.0152510979479595
21.9885,-0.00361446988530491,-0.0151835442259222
21.989,-0.00361818980422731,-0.0151159572254952
21.9895,-0.00362189550797231,-0.0150483371933794
21.99,-0.00362558698629163,-0.0149806843764045
21.9905,-0.00362926422899008,-0.0149129990215259
21.991,-0.00363292722592557,-0.0148452813758261
21.9915,-0.00363657596700907,-0.0147775316865171
21.992,-0.00364021044220486,-0.0147097502009362
21.9925,-0.00364383064153055,-0.0146419371665488
21.993,-0.00364743655505712,-0.0145740928309489
21.9935,-0.00365102817290904,-0.0145062174418567
21.994,-0.00365460548526434,-0.0144383112471198
21.9945,-0.00365816848235473,-0.0143703744947146
21.995,-0.00366171715446563,-0.0143024074327433
21.9955,-0.00366525149193631,-0.0142344103094354
21.996,-0.00366877148515981,-0.0141663833731489
21.9965,-0.00367227712458325,-0.0140983268723671
21.997,-0.00367576840070785,-0.0140302410557001
21.9975,-0.00367924530408875,-0.013962126171886
21.998,-0.00368270782533553,-0.0138939824697878
21.9985,-0.00368615595511197,-0.0138258101983944
21.999,-0.00368958968413615,-0.013757609606822
21.9995,-0.00369300900318069,-0.0136893809443109
22,-0.00369641390307274,-0.0136211244602266
22.0005,-0.00369980437469399,-0.0135528404040608
22.001,-0.0037031804089809,-0.0134845290254283
22.0015,-0.00370654199692463,-0.0134161905740679
22.002,-0.0037098891295712,-0.0133478252998439
22.0025,-0.00371322179802155,-0.0132794334527419
22.003,-0.00371653999343164,-0.0132110152828708
22.0035,-0.0037198437070125,-0.013142571040463
22.004,-0.00372313293003029,-0.0130741009758716
22.0045,-0.00372640765380647,-0.0130056053395708
22.005,-0.00372966786971769,-0.0129370843821572
22.0055,-0.00373291356919607,-0.012868538354346
22.006,-0.00373614474372924,-0.0127999675069724
22.0065,-0.00373936138486021,-0.0127313720909917
22.007,-0.00374256348418781,-0.0126627523574766
22.0075,-0.00374575103336637,-0.0125941085576172
22.008,-0.00374892402410612,-0.0125254409427224
22.0085,-0.00375208244817307,-0.012456749764216
22.009,-0.00375522629738917,-0.0123880352736373
22.0095,-0.00375835556363236,-0.0123192977226421
22.01,-0.00376147023883663,-0.0122505373629991
22.0105,-0.00376457031499217,-0.0121817544465902
22.011,-0.00376765578414526,-0.0121129492254112
22.0115,-0.00377072663839863,-0.0120441219515686
22.012,-0.00377378286991127,-0.0119752728772795
22.0125,-0.00377682447089864,-0.0119064022548725
22.013,-0.00377985143363273,-0.0118375103367839
22.0135,-0.00378286375044209,-0.0117685973755583
22.014,-0.00378586141371189,-0.011699663623849
22.0145,-0.00378884441588411,-0.0116307093344141
22.015,-0.0037918127494575,-0.0115617347601169
22.0155,-0.00379476640698762,-0.0114927401539269
22.016,-0.00379770538108709,-0.0114237257689151
22.0165,-0.00380062966442547,-0.0113546918582548
22.017,-0.00380353924972943,-0.0112856386752221
22.0175,-0.00380643412978277,-0.0112165664731916
22.018,-0.00380931429742659,-0.011147475505637
22.0185,-0.00381217974555918,-0.0110783660261313
22.019,-0.00381503046713632,-0.0110092382883428
22.0195,-0.00381786645517115,-0.0109400925460354
22.02,-0.00382068770273429,-0.0108709290530686
22.0205,-0.00382349420295407,-0.0108017480633939
22.021,-0.00382628594901632,-0.0107325498310546
22.0215,-0.00382906293416465,-0.0106633346101862
22.022,-0.00383182515170048,-0.010594102655012
22.0225,-0.00383457259498304,-0.0105248542198435
22.023,-0.00383730525742942,-0.0104555895590808
22.0235,-0.0038400231325148,-0.0103863089272075
22.024,-0.00384272621377243,-0.0103170125787918
22.0245,-0.00384541449479353,-0.010247700768486
22.025,-0.0038480879692276,-0.0101783737510223
22.0255,-0.00385074663078242,-0.010109031781213
22.026,-0.00385339047322401,-0.0100396751139503
22.0265,-0.0038560194903768,-0.0099703040042024
22.027,-0.00385863367612372,-0.0099009187070129
22.0275,-0.00386123302440612,-0.0098315194775013
22.028,-0.00386381752922395,-0.00976210657085827
22.0285,-0.00386638718463585,-0.00969268024234579
22.029,-0.00386894198475908,-0.00962324074729698
22.0295,-0.00387148192376972,-0.00955378834111167
22.03,-0.00387400699590267,-0.00948432327925633
22.0305,-0.00387651719545171,-0.00941484581726396
22.031,-0.00387901251676957,-0.00934535621072949
22.0315,-0.00388149295426799,-0.00927585471530974
22.032,-0.00388395850241779,-0.00920634158672322
22.0325,-0.00388640915574891,-0.0091368170807456
22.033,-0.00388884490885054,-0.00906728145320939
22.0335,-0.00389126575637106,-0.00899773496000394
22.034,-0.00389367169301816,-0.00892817785707062
22.0345,-0.00389606271355898,-0.00885861040040328
22.035,-0.00389843881282006,-0.00878903284604538
22.0355,-0.00390079998568737,-0.00871944545009034
22.036,-0.00390314622710652,-0.0086498484686768
22.0365,-0.00390547753208269,-0.0085802421579883
22.037,-0.00390779389568076,-0.00851062677425314
22.0375,-0.00391009531302527,-0.00844100257373951
22.038,-0.00391238177930059,-0.00837136981275512
22.0385,-0.0039146532897509,-0.00830172874764706
22.039,-0.00391690983968028,-0.00823207963479687
22.0395,-0.00391915142445284,-0.00816242273062025
22.04,-0.00392137803949252,-0.00809275829156667
22.0405,-0.0039235896802835,-0.00802308657411454
22.041,-0.00392578634236994,-0.00795340783477089
22.0415,-0.00392796802135626,-0.00788372233007084
22.042,-0.00393013471290708,-0.00781403031657296
22.0425,-0.00393228641274721,-0.00774433205085904
22.043,-0.00393442311666194,-0.00767462778953149
22.0435,-0.00393654482049679,-0.00760491778921322
22.044,-0.0039386515201578,-0.00753520230654274
22.0445,-0.00394074321161149,-0.00746548159817379
22.045,-0.00394281989088488,-0.00739575592077482
22.0455,-0.00394488155406559,-0.00732602553102404
22.046,-0.0039469281973019,-0.00725629068560893
22.0465,-0.00394895981680275,-0.00718655164122582
22.047,-0.00395097640883783,-0.00711680865457482
22.0475,-0.00395297796973757,-0.00704706198235941
22.048,-0.00395496449589329,-0.00697731188128587
22.0485,-0.00395693598375714,-0.00690755860805824
22.049,-0.00395889242984227,-0.00683780241937792
22.0495,-0.00396083383072275,-0.006768043571943
22.05,-0.00396276018303369,-0.00669828232244333
22.0505,-0.00396467148347129,-0.00662851892755991
22.051,-0.00396656772879279,-0.00655875364396442
22.0515,-0.00396844891581669,-0.00648898672831406
22.052,-0.00397031504142264,-0.00641921843725111
22.0525,-0.00397216610255157,-0.00634944902740222
22.053,-0.00397400209620564,-0.00627967875537351
22.0535,-0.00397582301944847,-0.00620990787774984
22.054,-0.00397762886940494,-0.00614013665109432
22.0545,-0.00397941964326142,-0.00607036533194322
22.055,-0.0039811953382658,-0.00600059417680536
22.0555,-0.00398295595172729,-0.00593082344216148
22.056,-0.00398470148101687,-0.00586105338445925
22.0565,-0.00398643192356704,-0.00579128426011258
22.057,-0.00398814727687185,-0.00572151632550099
22.0575,-0.00398984753848711,-0.00565174983696468
22.058,-0.00399153270603037,-0.00558198505080371
22.0585,-0.00399320277718085,-0.00551222222327751
22.059,-0.00399485774967957,-0.00544246161059977
22.0595,-0.00399649762132948,-0.00537270346893777
22.06,-0.00399812238999528,-0.00530294805441184
22.0605,-0.00399973205360364,-0.00523319562309015
22.061,-0.00400132661014312,-0.00516344643098821
22.0615,-0.00400290605766434,-0.00509370073406816
22.062,-0.00400447039427986,-0.0050239587882337
22.0625,-0.00400601961816435,-0.0049542208493295
22.063,-0.00400755372755449,-0.00488448717314049
22.0635,-0.00400907272074914,-0.00481475801538687
22.064,-0.00401057659610933,-0.0047450336317234
22.0645,-0.00401206535205821,-0.00467531427773885
22.065,-0.00401353898708119,-0.00460560020895085
